topicid,title,year,weight
220,ACM SIGCSE Bulletin,2005,0.339811111
220,ACM SIGGRAPH Computer Graphics,2005,0.370385714
220,ACM SIGIR Forum,2005,0.327966667
220,ACM SIGMIS Database,2005,0.603675
220,ACM SIGMOBILE Mobile Computing and Communications Review,2005,0.2345
220,ACM SIGMOD Record,2005,0.399385714
220,ACM SIGPLAN Notices,2005,0.2771
220,ACM SIGSAM Bulletin,2005,0.2662
220,ACM SIGSOFT Software Engineering Notes,2005,0.325754167
220,ACM SIGecom Exchanges,2005,0.432266667
220,ACM Transactions on Algorithms,2005,0.398
220,ACM Transactions on Applied Perception,2005,0.36095
220,ACM Transactions on Architecture and Code Optimization,2005,0.4417
220,ACM Transactions on Computational Logic,2005,0.2551
220,ACM Transactions on Information and System Security,2005,0.3984
220,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.28155
220,ACM Transactions on Sensor Networks,2005,0.4421
220,ACM Transactions on Software Engineering and Methodology,2005,0.4419
220,ACM Transactions on Storage,2005,0.4421
220,Communications of the ACM,2005,0.439066667
220,Computers in Entertainment,2005,0.465704762
220,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2005,0.472333333
220,Journal on Educational Resources in Computing,2005,0.21775
220,Queue,2005,0.380031034
220,Ubiquity,2005,0.287866667
220,interactions,2005,0.413828571
220,netWorker,2005,0.3396
220,ACM Communications in Computer Algebra,2006,0.4028
220,ACM SIGACCESS Accessibility and Computing,2006,0.562357143
220,ACM SIGACT News,2006,0.36020625
220,ACM SIGARCH Computer Architecture News,2006,0.418083333
220,ACM SIGBED Review,2006,0.2605
220,ACM SIGCOMM Computer Communication Review,2006,0.33432
220,ACM SIGCSE Bulletin,2006,0.34826
220,ACM SIGGRAPH Computer Graphics,2006,0.4406
220,ACM SIGMETRICS Performance Evaluation Review,2006,0.4371
220,ACM SIGMIS Database,2006,0.53895
220,ACM SIGMOBILE Mobile Computing and Communications Review,2006,0.3324
220,ACM SIGMOD Record,2006,0.3686125
220,ACM SIGPLAN Notices,2006,0.39355
220,ACM SIGSOFT Software Engineering Notes,2006,0.34183125
220,ACM Transactions on Applied Perception,2006,0.4181
220,ACM Transactions on Autonomous and Adaptive Systems,2006,0.4421
220,ACM Transactions on Embedded Computing Systems,2006,0.3739
220,Communications of the ACM,2006,0.444965217
220,Computers in Entertainment,2006,0.448317647
220,Crossroads,2006,0.4158
220,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2006,0.4693
220,Queue,2006,0.381302564
220,Ubiquity,2006,0.472575
220,interactions,2006,0.453288889
220,netWorker,2006,0.339433333
220,ACM SIGACCESS Accessibility and Computing,2007,0.2941
220,ACM SIGACT News,2007,0.404321429
220,ACM SIGARCH Computer Architecture News,2007,0.2531
220,ACM SIGCOMM Computer Communication Review,2007,0.34894
220,ACM SIGCSE Bulletin,2007,0.465
220,ACM SIGEVOlution,2007,0.511
220,ACM SIGGRAPH Computer Graphics,2007,0.2995
220,ACM SIGIR Forum,2007,0.316457143
220,ACM SIGKDD Explorations Newsletter,2007,0.3766
220,ACM SIGMIS Database,2007,0.5894
220,ACM SIGMOD Record,2007,0.4604375
220,ACM SIGOPS Operating Systems Review,2007,0.4326
220,ACM SIGPLAN Fortran Forum,2007,0.2081
220,ACM SIGPLAN Notices,2007,0.25375
220,ACM SIGSOFT Software Engineering Notes,2007,0.3442
220,ACM SIGWEB Newsletter,2007,0.485566667
220,ACM Transactions on Algorithms,2007,0.2226
220,ACM Transactions on Applied Perception,2007,0.3101
220,ACM Transactions on Embedded Computing Systems,2007,0.4409
220,ACM Transactions on Programming Languages and Systems,2007,0.398
220,Communications of the ACM,2007,0.4665
220,Computers in Entertainment,2007,0.447333333
220,Crossroads,2007,0.414875
220,IEEE/ACM Transactions on Networking,2007,0.2428
220,Queue,2007,0.334626087
220,Ubiquity,2007,0.42945
220,eLearn,2007,0.3131
220,interactions,2007,0.383622222
220,netWorker,2007,0.3705
220,ACM Journal on Emerging Technologies in Computing Systems,2008,0.381
220,ACM SIGACT News,2008,0.372490909
220,ACM SIGCAS Computers and Society,2008,0.500233333
220,ACM SIGCOMM Computer Communication Review,2008,0.46683
220,ACM SIGCSE Bulletin,2008,0.339514286
220,ACM SIGGRAPH Computer Graphics,2008,0.561175
220,ACM SIGKDD Explorations Newsletter,2008,0.3743
220,ACM SIGMIS Database,2008,0.352075
220,ACM SIGMOD Record,2008,0.387916667
220,ACM SIGOPS Operating Systems Review,2008,0.50185
220,ACM SIGPLAN Notices,2008,0.2708
220,ACM SIGSOFT Software Engineering Notes,2008,0.403642857
220,ACM SIGWEB Newsletter,2008,0.481622222
220,ACM Transactions on Architecture and Code Optimization,2008,0.3763
220,ACM Transactions on Embedded Computing Systems,2008,0.3763
220,ACM Transactions on Information and System Security,2008,0.3743
220,Communications of the ACM,2008,0.439557143
220,Computers in Entertainment,2008,0.411757143
220,IEEE/ACM Transactions on Networking,2008,0.2071
220,Journal on Computing and Cultural Heritage,2008,0.2689
220,Journal on Educational Resources in Computing,2008,0.2673
220,Queue,2008,0.367982609
220,Ubiquity,2008,0.3355
220,interactions,2008,0.30538
220,netWorker,2008,0.42126
220,ACM SIGACT News,2009,0.267488889
220,ACM SIGAda Ada Letters,2009,0.205
220,ACM SIGCAS Computers and Society,2009,0.436775
220,ACM SIGCOMM Computer Communication Review,2009,0.392683333
220,ACM SIGCSE Bulletin,2009,0.353025
220,ACM SIGGRAPH Computer Graphics,2009,0.337
220,ACM SIGIR Forum,2009,0.335653846
220,ACM SIGMIS Database,2009,0.5775
220,ACM SIGMOD Record,2009,0.211
220,ACM SIGOPS Operating Systems Review,2009,0.4031
220,ACM SIGPLAN Fortran Forum,2009,0.4912
220,ACM SIGSOFT Software Engineering Notes,2009,0.403175
220,ACM SIGWEB Newsletter,2009,0.35596
220,ACM SIGecom Exchanges,2009,0.4125
220,ACM Transactions on Accessible Computing,2009,0.3743
220,ACM Transactions on Applied Perception,2009,0.5078
220,Communications of the ACM,2009,0.416290909
220,Computers in Entertainment,2009,0.509966667
220,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2009,0.444966667
220,Journal of Data and Information Quality,2009,0.3345
220,Queue,2009,0.337744444
220,Ubiquity,2009,0.2417
220,eLearn,2009,0.36486
220,interactions,2009,0.259733333
220,netWorker,2009,0.33065
220,ACM SIGACCESS Accessibility and Computing,2010,0.2768
220,ACM SIGCAS Computers and Society,2010,0.4956
220,ACM SIGCOMM Computer Communication Review,2010,0.3402
220,ACM SIGCSE Bulletin,2010,0.50695
220,ACM SIGOPS Operating Systems Review,2010,0.2112
220,ACM SIGPLAN Notices,2010,0.341
220,ACM SIGSOFT Software Engineering Notes,2010,0.32185
220,ACM SIGecom Exchanges,2010,0.386566667
220,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.2563
220,Communications of the ACM,2010,0.399281818
220,Crossroads,2010,0.2686
220,Queue,2010,0.315
220,SIGSPATIAL Special,2010,0.434033333
220,Ubiquity,2010,0.5407
220,"XRDS: Crossroads, The ACM Magazine for Students",2010,0.433269231
220,eLearn,2010,0.282466667
220,interactions,2010,0.3031
220,ACM Communications in Computer Algebra,2011,0.51452
220,ACM Inroads,2011,0.39071
220,ACM SIGACT News,2011,0.402434483
220,ACM SIGARCH Computer Architecture News,2011,0.5068
220,ACM SIGAda Ada Letters,2011,0.2441
220,ACM SIGCOMM Computer Communication Review,2011,0.2139
220,ACM SIGCSE Bulletin,2011,0.4640375
220,ACM SIGGRAPH Computer Graphics,2011,0.483833333
220,ACM SIGHIT Record,2011,0.422466667
220,ACM SIGIR Forum,2011,0.3191
220,ACM SIGKDD Explorations Newsletter,2011,0.3327625
220,ACM SIGMOBILE Mobile Computing and Communications Review,2011,0.40765
220,ACM SIGMOD Record,2011,0.475375
220,ACM SIGSOFT Software Engineering Notes,2011,0.406616667
220,ACM SIGWEB Newsletter,2011,0.5038125
220,ACM SIGecom Exchanges,2011,0.343333333
220,Communications of the ACM,2011,0.399663333
220,Computers in Entertainment,2011,0.5068
220,Journal of Data and Information Quality,2011,0.3984
220,Journal of the ACM,2011,0.52085
220,Queue,2011,0.37875
220,SIGSPATIAL Special,2011,0.45023
220,Ubiquity,2011,0.4538
220,"XRDS: Crossroads, The ACM Magazine for Students",2011,0.39062
220,eLearn,2011,0.3495
220,interactions,2011,0.358014286
221,eLearn,0,0.3499
221,Journal of the ACM,1954,0.5203
221,Journal of the ACM,1956,0.3144
221,Communications of the ACM,1961,0.2123
221,Communications of the ACM,1964,0.359633333
221,Communications of the ACM,1965,0.3302
221,Communications of the ACM,1969,0.3208
221,ACM SIGPLAN Notices,1971,0.2837
221,ACM SIGACT News,1972,0.2185
221,ACM SIGGRAPH Computer Graphics,1972,0.2637
221,ACM SIGPLAN Notices,1972,0.2185
221,ACM Computing Surveys,1973,0.2861
221,ACM SIGARCH Computer Architecture News,1973,0.2269
221,ACM SIGCSE Bulletin,1973,0.290766667
221,ACM SIGPLAN Notices,1973,0.411233333
221,ACM SIGCSE Bulletin,1974,0.5646
221,ACM SIGMETRICS Performance Evaluation Review,1974,0.4854
221,ACM SIGCSE Bulletin,1975,0.43144
221,ACM SIGOPS Operating Systems Review,1975,0.2596
221,ACM SIGPLAN Notices,1975,0.4492
221,ACM Computing Surveys,1976,0.2152
221,ACM SIGARCH Computer Architecture News,1976,0.2031
221,ACM SIGCSE Bulletin,1976,0.339938462
221,ACM SIGCUE Outlook,1976,0.298885714
221,ACM SIGGRAPH Computer Graphics,1976,0.2025
221,ACM SIGPLAN Notices,1976,0.2025
221,ACM SIGSIM Simulation Digest,1976,0.488
221,ACM SIGARCH Computer Architecture News,1977,0.5301
221,ACM SIGCSE Bulletin,1977,0.3141
221,ACM SIGIR Forum,1977,0.5301
221,ACM SIGMOD Record,1977,0.5301
221,ACM Computing Surveys,1978,0.36725
221,ACM SIGCSE Bulletin,1978,0.2313
221,ACM SIGIR Forum,1978,0.3065
221,ACM SIGMETRICS Performance Evaluation Review,1978,0.317133333
221,ACM SIGMINI Newsletter,1978,0.2896
221,ACM SIGNUM Newsletter,1978,0.256
221,ACM SIGSOFT Software Engineering Notes,1978,0.317133333
221,Communications of the ACM,1978,0.267
221,ACM Computing Surveys,1979,0.6636
221,ACM SIGAPL APL Quote Quad,1979,0.33065
221,ACM SIGCSE Bulletin,1979,0.36755
221,ACM SIGGRAPH Computer Graphics,1979,0.3007
221,ACM SIGART Bulletin,1980,0.3502
221,ACM SIGCSE Bulletin,1980,0.351025
221,ACM SIGIR Forum,1980,0.5877
221,ACM SIGMOD Record,1980,0.3502
221,ACM SIGPLAN Notices,1980,0.3502
221,ACM SIGAPL APL Quote Quad,1981,0.3384
221,ACM SIGMETRICS Performance Evaluation Review,1981,0.3549
221,ACM SIGOPS Operating Systems Review,1981,0.25875
221,ACM SIGSMALL Newsletter,1981,0.4671
221,ACM SIGSOC Bulletin,1981,0.2950125
221,Communications of the ACM,1981,0.320266667
221,ACM SIGAPL APL Quote Quad,1982,0.3
221,ACM SIGARCH Computer Architecture News,1982,0.2481
221,ACM SIGCSE Bulletin,1982,0.325266667
221,ACM SIGOA Newsletter,1982,0.2426
221,ACM SIGPLAN Notices,1982,0.2259
221,Communications of the ACM,1982,0.364325
221,ACM Computing Surveys,1983,0.2955
221,ACM SIGAPL APL Quote Quad,1983,0.3634
221,ACM SIGCSE Bulletin,1983,0.2891
221,ACM SIGPLAN Notices,1983,0.2747
221,ACM SIGSOFT Software Engineering Notes,1983,0.2747
221,Communications of the ACM,1983,0.423442857
221,ACM SIGAPL APL Quote Quad,1984,0.28075
221,ACM SIGCSE Bulletin,1984,0.42532
221,ACM SIGDOC Asterisk Journal of Computer Documentation,1984,0.2642
221,ACM SIGMIS Database,1984,0.3162
221,ACM SIGOA Newsletter,1984,0.295275
221,ACM SIGPLAN Notices,1984,0.3297
221,ACM SIGSOFT Software Engineering Notes,1984,0.3297
221,Communications of the ACM,1984,0.4257
221,ACM SIGAPL APL Quote Quad,1985,0.3233
221,ACM SIGAda Ada Letters,1985,0.2804
221,ACM SIGCSE Bulletin,1985,0.30165
221,ACM SIGMETRICS Performance Evaluation Review,1985,0.2685
221,Communications of the ACM,1985,0.30545
221,ACM SIGAda Ada Letters,1986,0.4307
221,ACM SIGCHI Bulletin,1986,0.266588889
221,ACM SIGCPR Computer Personnel,1986,0.372633333
221,ACM SIGCSE Bulletin,1986,0.245
221,ACM SIGMIS Database,1986,0.28775
221,ACM SIGUCCS Newsletter,1986,0.3633
221,Communications of the ACM,1986,0.325
221,ACM SIGAPL APL Quote Quad,1987,0.2987
221,ACM SIGCPR Computer Personnel,1987,0.4973
221,ACM SIGCSE Bulletin,1987,0.44255
221,ACM SIGMETRICS Performance Evaluation Review,1987,0.5779
221,ACM SIGPLAN Notices,1987,0.3404
221,ACM SIGUCCS Newsletter,1987,0.32775
221,Communications of the ACM,1987,0.2954
221,ACM SIGCAS Computers and Society,1988,0.2508
221,ACM SIGCHI Bulletin,1988,0.2916
221,ACM SIGCSE Bulletin,1988,0.291233333
221,ACM SIGMIS Database,1988,0.2959
221,ACM SIGPLAN Notices,1988,0.2579
221,ACM SIGSMALL/PC Notes,1988,0.2495
221,ACM SIGSOFT Software Engineering Notes,1988,0.4197
221,Communications of the ACM,1988,0.28456
221,ACM SIGACT News,1989,0.339633333
221,ACM SIGAPL APL Quote Quad,1989,0.362
221,ACM SIGART Bulletin,1989,0.2326
221,ACM SIGCHI Bulletin,1989,0.27389
221,ACM SIGCPR Computer Personnel,1989,0.3546
221,ACM SIGCSE Bulletin,1989,0.26585
221,ACM SIGSAC Review,1989,0.4059
221,ACM SIGSOFT Software Engineering Notes,1989,0.247133333
221,ACM SIGUCCS Newsletter,1989,0.2661
221,Communications of the ACM,1989,0.29065
221,ACM SIGAPL APL Quote Quad,1990,0.2091
221,ACM SIGCAS Computers and Society,1990,0.33475
221,ACM SIGCOMM Computer Communication Review,1990,0.2538
221,ACM SIGDOC Asterisk Journal of Computer Documentation,1990,0.26705
221,Communications of the ACM,1990,0.2963
221,ACM SIGCOMM Computer Communication Review,1991,0.4897
221,ACM SIGCUE Outlook,1991,0.3422
221,ACM SIGMETRICS Performance Evaluation Review,1991,0.3015
221,ACM SIGMIS Database,1991,0.2145
221,ACM SIGSOFT Software Engineering Notes,1991,0.32895
221,Communications of the ACM,1991,0.3129
221,ACM SIGCSE Bulletin,1992,0.2547
221,ACM SIGPLAN OOPS Messenger,1992,0.2978
221,Communications of the ACM,1992,0.3345
221,ACM SIGMIS Database,1993,0.2825
221,ACM SIGOIS Bulletin,1993,0.4015
221,ACM SIGPLAN OOPS Messenger,1993,0.5195
221,Communications of the ACM,1993,0.34595
221,ACM SIGPLAN Notices,1994,0.2639
221,StandardView,1994,0.41305
221,ACM SIGAPL APL Quote Quad,1995,0.2452
221,ACM SIGMETRICS Performance Evaluation Review,1995,0.4621
221,ACM SIGOIS Bulletin,1995,0.2605
221,ACM SIGPLAN Notices,1995,0.3089
221,ACM SIGSOFT Software Engineering Notes,1995,0.2751
221,ACM SIGUCCS Newsletter,1995,0.3426
221,ACM SIGWEB Newsletter,1995,0.2206
221,Communications of the ACM,1995,0.31995
221,3C ON-LINE,1996,0.3059
221,ACM SIGCAS Computers and Society,1996,0.5047
221,ACM SIGCHI Bulletin,1996,0.24645
221,ACM SIGCSE Bulletin,1996,0.304125
221,ACM SIGCUE Outlook,1996,0.4134
221,ACM SIGGRAPH Computer Graphics,1996,0.25126
221,ACM SIGMOD Record,1996,0.2993
221,ACM SIGOIS Bulletin,1996,0.244725
221,ACM SIGUCCS Newsletter,1996,0.5286
221,Communications of the ACM,1996,0.2538
221,interactions,1996,0.2778
221,3C ON-LINE,1997,0.2995
221,ACM SIGCSE Bulletin,1997,0.4286
221,ACM SIGGRAPH Computer Graphics,1997,0.3192
221,ACM SIGGROUP Bulletin,1997,0.4613
221,ACM SIGOPS Operating Systems Review,1997,0.2478
221,Communications of the ACM,1997,0.367175
221,ACM SIGAPL APL Quote Quad,1998,0.3116
221,ACM SIGCHI Bulletin,1998,0.4452
221,ACM SIGCSE Bulletin,1998,0.3847
221,ACM SIGGROUP Bulletin,1998,0.2123
221,ACM SIGMOD Record,1998,0.2013
221,Communications of the ACM,1998,0.205
221,Journal of the ACM,1998,0.2758
221,ACM SIGCSE Bulletin,1999,0.28285
221,ACM SIGDOC Asterisk Journal of Computer Documentation,1999,0.3133
221,ACM SIGMIS Database,1999,0.5911
221,ACM SIGSOFT Software Engineering Notes,1999,0.2338
221,Communications of the ACM,1999,0.3699
221,ACM SIGPLAN Notices,2000,0.2607
221,ACM SIGSOFT Software Engineering Notes,2000,0.3354
221,Communications of the ACM,2000,0.354225
221,ACM SIGCUE Outlook,2001,0.2797
221,ACM SIGCAS Computers and Society,2002,0.4376
221,ACM SIGCSE Bulletin,2002,0.3888
221,Communications of the ACM,2002,0.466933333
221,ACM SIGCSE Bulletin,2003,0.5164
221,Communications of the ACM,2003,0.378066667
221,Queue,2003,0.5244
221,Ubiquity,2003,0.34995
221,ACM SIGCSE Bulletin,2004,0.2356
221,Queue,2004,0.4827
221,Ubiquity,2004,0.37835
221,interactions,2004,0.2716
221,ACM SIGCSE Bulletin,2005,0.32335
221,ACM SIGSOFT Software Engineering Notes,2005,0.3218
221,Communications of the ACM,2005,0.2545
221,Queue,2005,0.3661
221,Ubiquity,2005,0.4809
221,ACM SIGCSE Bulletin,2006,0.2115
221,ACM SIGMETRICS Performance Evaluation Review,2006,0.2612
221,Queue,2006,0.345525
221,interactions,2006,0.5331
221,ACM SIGMETRICS Performance Evaluation Review,2007,0.3298
221,ACM SIGPLAN Notices,2007,0.2419
221,Communications of the ACM,2007,0.249575
221,Queue,2007,0.3592
221,interactions,2007,0.2234
221,ACM SIGACCESS Accessibility and Computing,2008,0.2294
221,ACM SIGBED Review,2008,0.236075
221,ACM SIGOPS Operating Systems Review,2008,0.2448
221,Communications of the ACM,2008,0.2946
221,ACM SIGACCESS Accessibility and Computing,2009,0.2323
221,ACM SIGMIS Database,2009,0.2898
221,ACM SIGSOFT Software Engineering Notes,2009,0.26325
221,Communications of the ACM,2009,0.37276
221,Crossroads,2009,0.29255
221,Queue,2009,0.3322
221,eLearn,2009,0.2497
221,ACM SIGMETRICS Performance Evaluation Review,2010,0.4449
221,Communications of the ACM,2010,0.2016
221,interactions,2010,0.284133333
221,Communications of the ACM,2011,0.217
221,eLearn,2011,0.3037
229,Communications of the ACM,1965,0.3084
229,Communications of the ACM,1967,0.2299
229,ACM SIGGRAPH Computer Graphics,1978,0.2624
229,ACM SIGGRAPH Computer Graphics,1979,0.3601
229,ACM SIGGRAPH Computer Graphics,1983,0.57455
229,ACM SIGCHI Bulletin,1985,0.6063
229,ACM SIGCHI Bulletin,1986,0.2593
229,ACM SIGCHI Bulletin,1988,0.4517
229,ACM SIGGRAPH Computer Graphics,1988,0.3745
229,ACM SIGCHI Bulletin,1989,0.383966667
229,ACM SIGGRAPH Computer Graphics,1989,0.4025
229,ACM SIGAPL APL Quote Quad,1990,0.2682
229,ACM SIGGRAPH Computer Graphics,1990,0.533791667
229,ACM SIGACT News,1991,0.3075
229,ACM SIGCHI Bulletin,1991,0.6553
229,ACM SIGGRAPH Computer Graphics,1991,0.4306
229,ACM SIGBIO Newsletter,1992,0.2431
229,ACM SIGCHI Bulletin,1992,0.2771
229,ACM SIGGRAPH Computer Graphics,1992,0.56752
229,Communications of the ACM,1992,0.5758
229,ACM SIGBIO Newsletter,1993,0.5101
229,Communications of the ACM,1993,0.476125
229,ACM SIGCHI Bulletin,1994,0.6041
229,ACM SIGCUE Outlook,1994,0.358
229,ACM SIGGRAPH Computer Graphics,1994,0.438688889
229,ACM SIGGRAPH Computer Graphics,1995,0.457533333
229,interactions,1995,0.2141
229,ACM Computing Surveys,1996,0.2839
229,ACM SIGCHI Bulletin,1996,0.6061
229,ACM SIGGRAPH Computer Graphics,1996,0.523066667
229,ACM SIGWEB Newsletter,1996,0.3836
229,Communications of the ACM,1996,0.46115
229,interactions,1996,0.603
229,ACM SIGGRAPH Computer Graphics,1997,0.50938125
229,Communications of the ACM,1997,0.448909091
229,Crossroads,1997,0.611133333
229,interactions,1997,0.3357
229,ACM SIGAPL APL Quote Quad,1998,0.2509
229,ACM SIGCAPH Computers and the Physically Handicapped,1998,0.415
229,ACM SIGCAS Computers and Society,1998,0.3088
229,ACM SIGGRAPH Computer Graphics,1998,0.628114286
229,interactions,1998,0.269
229,netWorker,1998,0.2103
229,ACM Computing Surveys,1999,0.326266667
229,ACM SIGGRAPH Computer Graphics,1999,0.3781
229,ACM SIGSAM Bulletin,1999,0.233
229,Communications of the ACM,1999,0.7127
229,ACM Computing Surveys,2000,0.2474
229,ACM SIGCHI Bulletin,2000,0.2759
229,ACM SIGGRAPH Computer Graphics,2000,0.4878
229,ACM SIGGROUP Bulletin,2000,0.378
229,ACM SIGOPS Operating Systems Review,2000,0.3144
229,Communications of the ACM,2000,0.46345
229,ACM SIGCSE Bulletin,2001,0.364
229,ACM SIGGRAPH Computer Graphics,2002,0.2591
229,Communications of the ACM,2002,0.367533333
229,Crossroads,2002,0.34535
229,eLearn,2002,0.4628
229,interactions,2002,0.541
229,ACM SIGGRAPH Computer Graphics,2003,0.4322
229,Communications of the ACM,2003,0.342375
229,Computers in Entertainment,2003,0.2621
229,ACM SIGCSE Bulletin,2004,0.4775
229,ACM Transactions on Computational Logic,2004,0.2723
